sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V000118;2024-01-20;14:41;S01;E0007;C0115;2;;;15;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;P045;shoe;Asics;Pro;false;70,83;100;15;0;0;15;15;;;;;;;;;;;;;;;;;;;;;;;;
V000119;2024-01-19;10:55;S01;E0004;C0050;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000120;2024-01-30;18:03;S01;E0006;C0097;1;;;19,5;P059;shoe;Puma;Air;true;58,98;90,27;19,5;0;19,5;0;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000121;2024-01-20;14:29;S01;E0004;C0160;1;;;16,2;P022;shoe;Jordans;Elite;false;115,38;154,66;16,2;16,2;0;0;10,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000122;2024-01-11;12:54;S01;E0006;C0116;1;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000123;2024-01-26;09:50;S01;E0004;C0195;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000124;2024-01-20;16:12;S01;E0008;C0236;2;;;0;P058;shoe;Puma;Air;false;93,61;112,33;0;0;0;0;0;P036;shoe;Puma;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000125;2024-01-30;10:03;S01;E0006;C0115;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000126;2024-01-12;13:54;S01;E0006;C0177;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000127;2024-01-25;17:24;S01;E0007;C0035;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000128;2024-01-17;09:05;S01;E0003;C0089;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000129;2024-01-31;15:21;S01;E0001;C0131;2;;;0;P042;shoe;Puma;Zoom;false;90,62;108,74;0;0;0;0;0;A002;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000130;2024-01-27;17:26;S01;E0006;C0248;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000131;2024-01-13;16:52;S01;E0003;C0140;1;;;15,55;P045;shoe;Asics;Pro;false;70,38;100;15,55;15,55;0;0;15,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000132;2024-01-30;17:21;S01;E0007;C0033;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000133;2024-01-03;10:50;S01;E0001;C0117;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000134;2024-01-02;17:44;S01;E0003;C0137;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000135;2024-01-20;14:40;S01;E0003;C0249;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000136;2024-01-31;13:32;S01;E0007;C0032;1;;;34,8;P053;shoe;Puma;Flex;false;67,67;116;34,8;0;0;34,8;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000137;2024-01-04;15:35;S01;E0004;C0223;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000138;2024-01-25;18:46;S01;E0007;C0092;2;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000139;2024-01-16;10:37;S01;E0003;C0139;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000140;2024-01-17;10:24;S01;E0001;C0231;2;;;28,1;P045;shoe;Asics;Pro;false;59,92;100;28,1;0;28,1;0;28,1;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000141;2024-01-11;09:37;S01;E0006;C0038;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000142;2024-01-16;12:57;S01;E0006;C0247;2;;;13,9;P008;shoe;Jordans;Max;true;80,92;111;13,9;0;13,9;0;12,52;A006;accessory;Accessoire;Bonnet;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000143;2024-01-05;13:50;S01;E0006;C0252;2;;;0;P058;shoe;Puma;Air;false;93,61;112,33;0;0;0;0;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000144;2024-01-20;09:50;S01;E0007;C0172;2;;;7,87;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;P004;shoe;Asics;Max;false;124,53;157,3;7,87;0;0;7,87;5;;;;;;;;;;;;;;;;;;;;;;;;
V000145;2024-01-20;15:54;S01;E0004;C0250;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000146;2024-01-10;14:36;S01;E0006;C0107;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000147;2024-01-26;09:22;S01;E0004;C0223;1;;;48,89;P022;shoe;Jordans;Elite;false;88,14;154,66;48,89;10,23;0;38,66;31,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000148;2024-01-03;13:12;S01;E0007;C0207;1;;;20;P045;shoe;Asics;Pro;false;66,67;100;20;0;0;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000149;2024-01-06;15:17;S01;E0007;C0076;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000150;2024-01-27;17:55;S01;E0001;C0067;1;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000151;2024-01-15;09:34;S01;E0004;C0217;1;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000152;2024-01-31;13:28;S01;E0003;C0083;1;;;17,8;P022;shoe;Jordans;Elite;false;114,05;154,66;17,8;0;17,8;0;11,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000153;2024-01-10;13:14;S01;E0007;C0188;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000154;2024-01-08;17:41;S01;E0004;C0125;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000155;2024-01-13;15:17;S01;E0008;C0193;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000156;2024-01-01;17:42;S01;E0004;C0235;1;;;0;P035;shoe;Puma;Zoom;false;82,53;99,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000157;2024-01-15;09:21;S01;E0008;C0090;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000158;2024-01-12;11:38;S01;E0001;C0257;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000159;2024-01-24;10:04;S01;E0008;C0251;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000160;2024-01-24;09:28;S01;E0004;C0159;2;;;4,52;P008;shoe;Jordans;Max;true;89,1;111;4,08;4,08;0;0;3,68;A006;accessory;Accessoire;Bonnet;false;6,98;8,82;0,44;0;0;0,44;4,99;;;;;;;;;;;;;;;;;;;;;;;;
V000161;2024-01-25;09:18;S01;E0003;C0223;1;;;16,85;P058;shoe;Puma;Air;false;79,57;112,33;16,85;0;0;16,85;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000162;2024-01-13;11:47;S01;E0007;C0128;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000163;2024-01-17;11:32;S01;E0008;C0076;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000164;2024-01-30;18:38;S01;E0007;C0147;1;;;30,56;P016;shoe;Jordans;Pro;false;70,45;115,1;30,56;11,56;19;0;26,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000165;2024-01-11;12:11;S01;E0004;C0163;1;;;30,46;P042;shoe;Puma;Zoom;false;65,23;108,74;30,46;14,56;15,9;0;28,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000166;2024-01-23;17:31;S01;E0007;C0251;2;;;10,38;P022;shoe;Jordans;Elite;false;122,44;154,66;7,73;0;0;7,73;5;A002;accessory;Accessoire;Lacets;false;5,14;8,82;2,65;0;0;2,65;30,05;;;;;;;;;;;;;;;;;;;;;;;;
V000167;2024-01-09;16:15;S01;E0008;C0170;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000168;2024-01-04;14:13;S01;E0008;C0122;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000169;2024-01-20;10:04;S01;E0007;C0108;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000170;2024-01-31;09:56;S01;E0007;C0075;1;;;7,73;P022;shoe;Jordans;Elite;false;122,44;154,66;7,73;0;0;7,73;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000171;2024-01-17;12:43;S01;E0004;C0065;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000172;2024-01-13;11:02;S01;E0004;C0127;3;;;29,21;P035;shoe;Puma;Zoom;false;60,03;99,03;27;0;27;0;27,26;A005;accessory;Accessoire;Lacets;false;16,53;22,05;2,21;0;0;2,21;10,02;A002;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;
V000173;2024-01-17;16:46;S01;E0007;C0017;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000174;2024-01-11;18:09;S01;E0001;C0175;1;;;12,6;P021;shoe;Jordans;Elite;false;72,83;100;12,6;0;12,6;0;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000175;2024-01-22;16:42;S01;E0006;C0243;1;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000176;2024-01-16;11:51;S01;E0003;C0223;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000177;2024-01-12;16:27;S01;E0001;C0180;1;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000178;2024-01-15;13:44;S01;E0001;C0176;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000179;2024-01-11;15:26;S01;E0008;C0059;1;;;17,26;P016;shoe;Jordans;Pro;false;81,53;115,1;17,26;0;0;17,26;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000180;2024-01-31;11:02;S01;E0008;C0007;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000181;2024-01-25;09:49;S01;E0004;C0118;1;;;9,2;P036;shoe;Puma;Pro;false;69;92;9,2;0;0;9,2;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000182;2024-01-25;15:32;S01;E0007;C0182;1;;;10;P008;shoe;Jordans;Max;true;84,17;111;10;0;10;0;9,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000183;2024-01-27;17:28;S01;E0001;C0241;2;;;1,32;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;20,95;26,46;1,32;0;0;1,32;4,99;;;;;;;;;;;;;;;;;;;;;;;;
V000184;2024-01-18;17:37;S01;E0004;C0223;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000185;2024-01-10;14:53;S01;E0007;C0067;1;;;28,48;P034;shoe;Puma;Flex;false;51,42;90,18;28,48;10,44;0;18,04;31,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000186;2024-01-13;12:08;S01;E0006;C0100;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000187;2024-01-18;10:23;S01;E0005;C0091;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000188;2024-01-10;13:35;S01;E0006;C0120;1;;;13,6;P016;shoe;Jordans;Pro;false;84,58;115,1;13,6;0;13,6;0;11,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000189;2024-01-10;09:34;S01;E0007;C0035;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000190;2024-01-04;15:43;S01;E0006;C0236;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000191;2024-01-27;15:46;S01;E0006;C0115;1;;;0;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000192;2024-01-31;17:48;S01;E0007;C0154;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000193;2024-01-10;17:08;S01;E0001;C0088;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000194;2024-01-17;14:46;S01;E0007;C0078;1;;;14,57;P006;shoe;Puma;Elite;true;69,92;98,48;14,57;14,57;0;0;14,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000195;2024-01-15;11:04;S01;E0004;C0131;2;;;7,06;P058;shoe;Puma;Air;false;93,61;112,33;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;23,52;35,28;7,06;0;0;7,06;20,01;;;;;;;;;;;;;;;;;;;;;;;;
V000196;2024-01-16;12:51;S01;E0003;C0004;1;;;38,66;P022;shoe;Jordans;Elite;false;96,67;154,66;38,66;0;0;38,66;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000197;2024-01-09;12:18;S01;E0001;C0099;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000198;2024-01-29;11:54;S01;E0004;C0250;2;;;0;P036;shoe;Puma;Pro;false;76,67;92;0;0;0;0;0;A006;accessory;Accessoire;Bonnet;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000199;2024-01-04;14:05;S01;E0007;C0235;1;;;0;P042;shoe;Puma;Zoom;false;90,62;108,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000200;2024-01-13;17:48;S01;E0004;C0154;1;;;15,47;P022;shoe;Jordans;Elite;false;115,99;154,66;15,47;0;0;15,47;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000201;2024-01-08;15:02;S01;E0003;C0162;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000202;2024-01-29;17:15;S01;E0004;C0214;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000203;2024-01-29;11:43;S01;E0007;C0219;1;;;28,77;P016;shoe;Jordans;Pro;false;71,94;115,1;28,77;0;0;28,77;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000204;2024-01-31;18:07;S01;E0006;C0020;2;;;14,12;P061;shoe;Jordans;Zoom;true;122,67;160;12,8;0;0;12,8;8;A007;accessory;Accessoire;Chaussettes;false;20,95;26,46;1,32;0;0;1,32;4,99;;;;;;;;;;;;;;;;;;;;;;;;
V000205;2024-01-09;11:41;S01;E0003;C0236;1;;;0;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000206;2024-01-20;11:45;S01;E0004;C0189;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000207;2024-01-13;16:01;S01;E0001;C0015;1;;;0;P053;shoe;Puma;Flex;false;96,67;116;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000208;2024-01-13;16:27;S01;E0004;C0187;3;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;;;;;;;;;;;;
V000209;2024-01-16;09:27;S01;E0008;C0013;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000210;2024-01-12;14:36;S01;E0004;C0135;2;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;18,38;22,05;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000211;2024-01-10;16:03;S01;E0006;C0147;3;;;26,71;P053;shoe;Puma;Flex;false;77,33;116;23,2;0;0;23,2;20;A003;accessory;Accessoire;Sac de sport;false;26,48;35,28;3,51;3,51;0;0;9,95;A005;accessory;Accessoire;Lacets;false;18,38;22,05;0;0;0;0;0;;;;;;;;;;;;
V000212;2024-01-24;11:37;S01;E0006;C0172;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000213;2024-01-16;15:07;S01;E0004;C0169;1;;;14,7;P008;shoe;Jordans;Max;true;80,25;111;14,7;0;14,7;0;13,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000214;2024-01-29;14:19;S01;E0008;C0236;1;;;14,38;P051;shoe;Asics;Flex;true;114,13;151,33;14,38;14,38;0;0;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000215;2024-01-23;11:47;S01;E0008;C0032;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000216;2024-01-22;18:04;S01;E0008;C0163;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000217;2024-01-10;12:01;S01;E0001;C0070;1;;;19,5;P061;shoe;Jordans;Zoom;true;117,08;160;19,5;0;19,5;0;12,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000218;2024-01-26;10:46;S01;E0004;C0147;1;;;0;P053;shoe;Puma;Flex;false;96,67;116;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000219;2024-01-09;17:46;S01;E0004;C0092;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000220;2024-01-20;11:17;S01;E0005;C0029;3;;;0;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;18,38;22,05;0;0;0;0;0;A002;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;
V000221;2024-01-25;09:18;S01;E0001;C0204;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000222;2024-01-06;14:40;S01;E0004;C0001;1;;;43,71;P004;shoe;Asics;Max;false;94,66;157,3;43,71;16,31;27,4;0;27,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000223;2024-01-19;17:59;S01;E0004;C0249;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000224;2024-01-20;11:06;S01;E0004;C0223;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000225;2024-01-20;13:40;S01;E0001;C0100;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000226;2024-01-09;09:17;S01;E0007;C0154;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000227;2024-01-22;17:49;S01;E0004;C0133;1;;;44,43;P022;shoe;Jordans;Elite;false;91,86;154,66;44,43;13,5;0;30,93;28,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000228;2024-01-05;12:49;S01;E0007;C0179;3;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;22,05;26,46;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;;;;;;;;;;;;
V000229;2024-01-09;17:01;S01;E0001;C0060;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000230;2024-01-06;18:57;S01;E0003;C0124;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000231;2024-01-31;15:09;S01;E0003;C0066;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000232;2024-01-13;17:19;S01;E0007;C0251;2;;;0;P036;shoe;Puma;Pro;false;76,67;92;0;0;0;0;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000233;2024-01-13;13:02;S01;E0003;C0115;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000234;2024-01-29;18:35;S01;E0003;C0050;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000235;2024-01-15;10:18;S01;E0003;C0141;1;;;41,14;P006;shoe;Puma;Elite;true;47,78;98,48;41,14;17,44;23,7;0;41,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000236;2024-01-06;14:49;S01;E0004;C0223;1;;;4,83;P025;shoe;Asics;Pro;false;91,89;115,1;4,83;4,83;0;0;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000237;2024-01-15;15:11;S01;E0006;C0250;1;;;0;P035;shoe;Puma;Zoom;false;82,53;99,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000238;2024-01-09;14:20;S01;E0004;C0223;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
