sale_id;line_id;date;time;store_id;store_type;zone;surface;hyper;specialty_brands;open_time;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;product_kind;brand;category;model;color;size;price_sold;tva_rate;price_ht;tva_amount;loyalty_discount_ttc;gross_price_ttc_before_loyalty;base_price;is_best_seller;total_discount_applied;special_offer_discount;discount_value_fidelity;ajust_value_magasin;discount_val_month;pct_economise;year_month;CA_month
V000048;L0000065;2024-01-09;13:12;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0084;F;19;;true;chasseur_de_promos;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000049;L0000066;2024-01-23;15:26;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0026;M;27;;false;impulsif;0;0;P008;shoe;Reebok;Training;Max;White;42;113;0,2;94,17;18,83;0;113;113;true;0;0;0;-9;0;0;2024-01;22339,56
V000050;L0000067;2024-01-23;15:50;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0005;F;46;;true;sneakerhead;0;8;P012;shoe;Reebok;Training;Air;Black;31;89;0,2;74,17;14,83;0;89;89;true;0;0;0;-9;0;0;2024-01;22339,56
V000051;L0000068;2024-01-31;11:22;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0251;M;34;;true;chasseur_de_promos;0;8;P058;shoe;Jordans;Trail;Elite;Sunny Yellow;31;81,41;0,2;67,84;13,57;0;81,41;94;false;12,59;12,59;0;-9;0;13,39;2024-01;22339,56
V000052;L0000069;2024-01-23;17:28;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0218;F;16;;false;chasseur_de_promos;0;0;P049;shoe;New Balance;Basketball;Air;Sunny Yellow;30;100;0,2;83,33;16,67;0;100;100;false;0;0;0;-9;0;0;2024-01;22339,56
V000053;L0000070;2024-01-01;11:48;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0331;F;33;;true;chasseur_de_promos;0;11;P004;shoe;Reebok;Casual;Pro;Premium Black;44;111;0,2;92,5;18,5;0;111;111;false;0;0;0;-9;0;0;2024-01;22339,56
V000054;L0000071;2024-01-01;12:33;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0136;M;35;;true;sneakerhead;0;8;P012;shoe;Reebok;Training;Air;Black;31;89;0,2;74,17;14,83;0;89;89;true;0;0;0;-9;0;0;2024-01;22339,56
V000055;L0000072;2024-01-18;15:01;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0383;F;51;;false;chasseur_de_promos;0;0;P005;shoe;Reebok;Trail;Air;White;32;95,08;0,2;79,23;15,85;0;95,08;95,08;false;0;0;0;-9;0;0;2024-01;22339,56
V000055;L0000073;2024-01-18;15:01;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0383;F;51;;false;chasseur_de_promos;0;0;P078;shoe;Reebok;Casual;Elite;Brown Bear;32;90,46;0,2;75,38;15,08;0;90,46;90,46;false;0;0;0;-9;0;0;2024-01;22339,56
V000056;L0000074;2024-01-26;18:13;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0416;F;30;Jordans;true;fidele_marque;0;18;P058;shoe;Jordans;Trail;Elite;Sunny Yellow;31;94;0,2;78,33;15,67;0;94;94;false;0;0;0;-9;0;0;2024-01;22339,56
V000056;L0000075;2024-01-26;18:13;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0416;F;30;Jordans;true;fidele_marque;0;18;P040;shoe;Jordans;Running;Max;Red Blood;31;92;0,2;76,67;15,33;0;92;92;false;0;0;0;-9;0;0;2024-01;22339,56
V000057;L0000076;2024-01-02;15:06;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0196;M;50;;false;impulsif;0;0;P004;shoe;Reebok;Casual;Pro;Premium Black;44;111;0,2;92,5;18,5;0;111;111;false;0;0;0;-9;0;0;2024-01;22339,56
V000058;L0000077;2024-01-16;11:40;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0287;M;43;New Balance;false;fidele_marque;0;0;P086;shoe;New Balance;Basketball;Flex;Deep Blue;32;95;0,2;79,17;15,83;0;95;100;true;5;0;0;-9;5;5;2024-01;22339,56
V000059;L0000078;2024-01-18;12:20;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0392;F;38;;true;chasseur_de_promos;0;11;P008;shoe;Reebok;Training;Max;White;42;113;0,2;94,17;18,83;0;113;113;true;0;0;0;-9;0;0;2024-01;22339,56
V000060;L0000079;2024-01-09;14:06;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0332;F;22;;false;impulsif;0;0;P020;shoe;New Balance;Limited Edition;Zoom;Electric Blue;39;160;0,2;133,33;26,67;0;160;160;false;0;0;0;-9;0;0;2024-01;22339,56
V000061;L0000080;2024-01-11;14:43;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0350;F;24;Jordans;true;fidele_marque;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000062;L0000081;2024-01-29;13:02;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0350;F;24;Jordans;true;fidele_marque;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000063;L0000082;2024-01-10;15:58;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0338;M;19;;true;sneakerhead;0;18;P020;shoe;New Balance;Limited Edition;Zoom;Electric Blue;39;160;0,2;133,33;26,67;0;160;160;false;0;0;0;-9;0;0;2024-01;22339,56
V000063;L0000083;2024-01-10;15:58;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0338;M;19;;true;sneakerhead;0;18;A010;accessory;Accessoire;Casquette;Casquette;White;S;26,75;0,2;22,29;4,46;0;26,75;26,75;false;0;0;0;-9;0;0;2024-01;22339,56
V000064;L0000084;2024-01-08;15:06;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0277;F;40;;true;chasseur_de_promos;0;11;P054;shoe;Jordans;Trail;Air;Premium Black;37;118;0,2;98,33;19,67;0;118;118;true;0;0;0;-9;0;0;2024-01;22339,56
V000065;L0000085;2024-01-04;12:37;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0081;M;23;Reebok;true;fidele_marque;0;7;P062;shoe;Reebok;Training;Zoom;Gold;31;75,62;0,2;63,02;12,6;0;75,62;108,03;false;32,41;0;0;-9;32,41;30;2024-01;22339,56
V000066;L0000086;2024-01-31;15:52;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0300;F;38;;true;chasseur_de_promos;0;8;P024;shoe;New Balance;Trail;Zoom;Classic Grey;40;85,42;0,2;71,18;14,24;0;85,42;102,46;false;17,04;17,04;0;-9;0;16,63;2024-01;22339,56
V000067;L0000087;2024-01-09;10:08;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0379;M;48;;true;sneakerhead;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000068;L0000088;2024-01-16;18:05;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0134;M;44;;true;impulsif;0;13;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;134,45;0,2;112,04;22,41;0;134,45;149,39;false;14,94;0;0;-9;14,94;10;2024-01;22339,56
V000069;L0000089;2024-01-19;13:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0304;M;50;;true;chasseur_de_promos;143;22;P058;shoe;Jordans;Trail;Elite;Sunny Yellow;31;79,7;0,2;66,42;13,28;14,3;94;94;false;14,3;0;14,3;-9;0;15,21;2024-01;22339,56
V000069;L0000090;2024-01-19;13:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0304;M;50;;true;chasseur_de_promos;143;22;P040;shoe;Jordans;Running;Max;Red Blood;31;92;0,2;76,67;15,33;0;92;92;false;0;0;0;-9;0;0;2024-01;22339,56
V000069;L0000091;2024-01-19;13:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0304;M;50;;true;chasseur_de_promos;143;22;A005;accessory;Accessoire;Casquette;Casquette;Deep Blue;S;25,41;0,2;21,18;4,23;0;25,41;26,75;false;1,34;0;0;-9;1,34;5,01;2024-01;22339,56
V000069;L0000092;2024-01-19;13:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0304;M;50;;true;chasseur_de_promos;143;22;A005;accessory;Accessoire;Casquette;Casquette;Deep Blue;S;26,75;0,2;22,29;4,46;0;26,75;26,75;false;0;0;0;-9;0;0;2024-01;22339,56
V000070;L0000093;2024-01-19;17:19;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0394;F;35;Jordans;true;fidele_marque;0;11;P054;shoe;Jordans;Trail;Air;Premium Black;37;118;0,2;98,33;19,67;0;118;118;true;0;0;0;-9;0;0;2024-01;22339,56
V000071;L0000094;2024-01-05;17:52;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0027;M;34;;false;impulsif;0;0;P052;shoe;New Balance;Training;Pro;Electric Blue;45;113;0,2;94,17;18,83;0;113;113;false;0;0;0;-9;0;0;2024-01;22339,56
V000072;L0000095;2024-01-22;18:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0229;F;35;Jordans;true;fidele_marque;0;11;P034;shoe;Jordans;Trail;Flex;Pink;40;114,32;0,2;95,27;19,05;0;114,32;114,32;true;0;0;0;-9;0;0;2024-01;22339,56
V000073;L0000096;2024-01-16;18:21;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0259;F;47;;true;impulsif;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000074;L0000097;2024-01-31;16:59;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0339;M;42;;true;chasseur_de_promos;0;12;P063;shoe;Reebok;Basketball;Elite;Black;45;120,9;0,2;100,75;20,15;0;120,9;120,9;false;0;0;0;-9;0;0;2024-01;22339,56
V000075;L0000098;2024-01-02;17:16;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0335;F;29;Jordans;true;fidele_marque;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000076;L0000099;2024-01-19;16:38;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0293;F;16;;true;chasseur_de_promos;0;11;P054;shoe;Jordans;Trail;Air;Premium Black;37;118;0,2;98,33;19,67;0;118;118;true;0;0;0;-9;0;0;2024-01;22339,56
V000077;L0000100;2024-01-01;17:34;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0344;M;44;New Balance;true;fidele_marque;0;16;P020;shoe;New Balance;Limited Edition;Zoom;Electric Blue;39;160;0,2;133,33;26,67;0;160;160;false;0;0;0;-9;0;0;2024-01;22339,56
V000078;L0000101;2024-01-10;10:35;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0006;Blase;2700;198;2008-06-18;Support;0,2;0,8;C0329;F;33;Reebok;true;fidele_marque;0;10;P019;shoe;Reebok;Basketball;Pro;Light Green;33;100;0,2;83,33;16,67;0;100;100;false;0;0;0;-9;0;0;2024-01;22339,56
V000078;L0000102;2024-01-10;10:35;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0006;Blase;2700;198;2008-06-18;Support;0,2;0,8;C0329;F;33;Reebok;true;fidele_marque;0;10;A012;accessory;Accessoire;Lacets;Lacets;White;S;8,92;0,2;7,43;1,49;0;8,92;8,92;false;0;0;0;-9;0;0;2024-01;22339,56
V000079;L0000103;2024-01-04;09:00;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0271;M;43;;true;sneakerhead;0;16;P020;shoe;New Balance;Limited Edition;Zoom;Electric Blue;39;160;0,2;133,33;26,67;0;160;160;false;0;0;0;-9;0;0;2024-01;22339,56
V000080;L0000104;2024-01-23;09:03;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0006;Blase;2700;198;2008-06-18;Support;0,2;0,8;C0151;F;16;New Balance;false;fidele_marque;0;0;P049;shoe;New Balance;Basketball;Air;Sunny Yellow;30;94,01;0,2;78,34;15,67;0;94,01;100;false;5,99;5,99;0;-9;0;5,99;2024-01;22339,56
V000081;L0000105;2024-01-10;16:49;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0103;F;43;Reebok;true;fidele_marque;0;11;P004;shoe;Reebok;Casual;Pro;Premium Black;44;111;0,2;92,5;18,5;0;111;111;false;0;0;0;-9;0;0;2024-01;22339,56
V000082;L0000106;2024-01-04;17:41;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0156;F;20;;true;chasseur_de_promos;206;7;P019;shoe;Reebok;Basketball;Pro;Light Green;33;79,4;0,2;66,17;13,23;20,6;100;100;false;20,6;0;20,6;-9;0;20,6;2024-01;22339,56
V000083;L0000107;2024-01-15;12:57;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0296;M;25;;true;sneakerhead;0;16;P080;shoe;Reebok;Limited Edition;Elite;Deep Blue;39;160;0,2;133,33;26,67;0;160;160;true;0;0;0;-9;0;0;2024-01;22339,56
V000084;L0000108;2024-01-05;16:06;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0137;F;26;;true;sneakerhead;0;11;P054;shoe;Jordans;Trail;Air;Premium Black;37;118;0,2;98,33;19,67;0;118;118;true;0;0;0;-9;0;0;2024-01;22339,56
V000085;L0000109;2024-01-02;09:27;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0002;F;32;;true;sneakerhead;0;11;P054;shoe;Jordans;Trail;Air;Premium Black;37;118;0,2;98,33;19,67;0;118;118;true;0;0;0;-9;0;0;2024-01;22339,56
V000086;L0000110;2024-01-12;16:11;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0304;M;50;;true;chasseur_de_promos;0;11;P052;shoe;New Balance;Training;Pro;Electric Blue;45;113;0,2;94,17;18,83;0;113;113;false;0;0;0;-9;0;0;2024-01;22339,56
V000087;L0000111;2024-01-04;10:04;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0369;M;17;Reebok;true;fidele_marque;218;9;P008;shoe;Reebok;Training;Max;White;42;91,2;0,2;76;15,2;21,8;113;113;true;21,8;0;21,8;-9;0;19,29;2024-01;22339,56
V000088;L0000112;2024-01-09;17:29;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0036;F;16;;false;chasseur_de_promos;0;0;P005;shoe;Reebok;Trail;Air;White;32;85,57;0,2;71,31;14,26;0;85,57;95,08;false;9,51;0;0;-9;9,51;10;2024-01;22339,56
V000089;L0000113;2024-01-29;09:22;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0394;F;35;Jordans;true;fidele_marque;0;7;P082;shoe;Jordans;Casual;Air;Deep Blue;40;76,89;0,2;64,08;12,81;0;76,89;90,46;false;13,57;0;0;-9;13,57;15;2024-01;22339,56
V000090;L0000114;2024-01-16;13:08;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0286;M;22;;true;sneakerhead;0;7;P068;shoe;Reebok;Casual;Pro;White;41;78,27;0,2;65,22;13,05;0;78,27;97,84;false;19,57;0;0;-9;19,57;20;2024-01;22339,56
V000091;L0000115;2024-01-23;17:18;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0418;F;32;Jordans;false;fidele_marque;0;0;P058;shoe;Jordans;Trail;Elite;Sunny Yellow;31;94;0,2;78,33;15,67;0;94;94;false;0;0;0;-9;0;0;2024-01;22339,56
V000092;L0000116;2024-01-01;17:23;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0055;F;25;New Balance;false;fidele_marque;0;0;P029;shoe;New Balance;Running;Pro;Deep Blue;41;92;0,2;76,67;15,33;0;92;92;false;0;0;0;-9;0;0;2024-01;22339,56
V000093;L0000117;2024-01-03;11:14;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0166;M;37;Reebok;true;fidele_marque;178;4;P005;shoe;Reebok;Trail;Air;White;32;48,76;0,2;40,63;8,13;17,8;66,56;95,08;false;46,32;0;17,8;-9;28,52;48,72;2024-01;22339,56
V000094;L0000118;2024-01-25;18:35;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0200;F;22;;true;sneakerhead;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000095;L0000119;2024-01-11;15:20;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0229;F;35;Jordans;true;fidele_marque;0;9;P082;shoe;Jordans;Casual;Air;Deep Blue;40;90,46;0,2;75,38;15,08;0;90,46;90,46;false;0;0;0;-9;0;0;2024-01;22339,56
V000096;L0000120;2024-01-19;18:14;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0018;F;39;;false;chasseur_de_promos;0;0;P043;shoe;New Balance;Training;Flex;Sunny Yellow;44;113;0,2;94,17;18,83;0;113;113;false;0;0;0;-9;0;0;2024-01;22339,56
V000097;L0000121;2024-01-30;09:07;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0344;M;44;New Balance;true;fidele_marque;0;10;P049;shoe;New Balance;Basketball;Air;Sunny Yellow;30;100;0,2;83,33;16,67;0;100;100;false;0;0;0;-9;0;0;2024-01;22339,56
V000098;L0000122;2024-01-18;13:20;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0223;M;51;;true;sneakerhead;0;14;P076;shoe;Jordans;Limited Edition;Zoom;Deep Blue;33;149,39;0,2;124,49;24,9;0;149,39;149,39;false;0;0;0;-9;0;0;2024-01;22339,56
V000099;L0000123;2024-01-01;11:28;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0004;JeunePrometteur;1977;47;2021-01-02;Sales;0,11;0,89;C0300;F;38;;true;chasseur_de_promos;0;10;P031;shoe;New Balance;Trail;Max;Electric Blue;38;100,5;0,2;83,75;16,75;0;100,5;112,8;false;12,3;12,3;0;-9;0;10,9;2024-01;22339,56
V000100;L0000124;2024-01-24;13:03;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0001;Experimente;2734;102;2016-06-02;Sales;0,07;0,93;C0052;M;29;;true;sneakerhead;0;8;P075;shoe;New Balance;Trail;Zoom;Light Green;40;85,98;0,2;71,65;14,33;0;85,98;95,17;true;9,19;9,19;0;-9;0;9,66;2024-01;22339,56
V000101;L0000125;2024-01-15;12:05;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0002;JeunePrometteur;2051;52;2020-08-10;Sales;0,13;0,87;C0287;M;43;New Balance;false;fidele_marque;0;0;P052;shoe;New Balance;Training;Pro;Electric Blue;45;113;0,2;94,17;18,83;0;113;113;false;0;0;0;-9;0;0;2024-01;22339,56
V000102;L0000126;2024-01-30;16:32;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0003;Experimente;2808;132;2013-12-16;Sales;0,1;0,9;C0027;M;34;;false;impulsif;0;0;P010;shoe;Reebok;Casual;Elite;Pink;33;99,68;0,2;83,07;16,61;0;99,68;104,93;false;5,25;0;0;-9;5,25;5;2024-01;22339,56
V000103;L0000127;2024-01-10;15:56;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0006;Blase;2700;198;2008-06-18;Support;0,2;0,8;C0186;M;33;;false;chasseur_de_promos;0;0;P029;shoe;New Balance;Running;Pro;Deep Blue;41;92;0,2;76,67;15,33;0;92;92;false;0;0;0;-9;0;0;2024-01;22339,56
V000104;L0000128;2024-01-24;10:33;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0006;Blase;2700;198;2008-06-18;Support;0,2;0,8;C0379;M;48;;true;sneakerhead;0;11;P008;shoe;Reebok;Training;Max;White;42;113;0,2;94,17;18,83;0;113;113;true;0;0;0;-9;0;0;2024-01;22339,56
V000105;L0000129;2024-01-18;11:15;S01;Discount;Peripherie;160;non;Reebok|Jordans|New Balance;10;9h/19h;open 5/7;35;350;6;E0005;Blase;2201;105;2016-03-11;Sales;0,19;0,81;C0264;M;40;New Balance;true;fidele_marque;0;10;P057;shoe;New Balance;Training;Max;Pink;33;100,34;0,2;83,62;16,72;0;100,34;100,34;false;0;0;0;-9;0;0;2024-01;22339,56
