sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V000117;2024-01-19;11:25;S01;E0004;C0394;1;;;0;P058;shoe;Jordans;Elite;false;78,33;94;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000118;2024-01-19;18:52;S01;E0004;C0300;1;;;0;P035;shoe;Jordans;Elite;false;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000119;2024-01-02;15:27;S01;E0001;C0261;1;;;0;P020;shoe;New Balance;Zoom;false;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000120;2024-01-31;16:56;S01;E0006;C0345;1;;;0;P008;shoe;Reebok;Max;true;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000121;2024-01-26;13:30;S01;E0004;C0211;1;;;0;P010;shoe;Reebok;Elite;false;87,44;104,93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000122;2024-01-05;11:10;S01;E0006;C0294;1;;;0;P034;shoe;Jordans;Flex;true;95,27;114,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000123;2024-01-23;18:54;S01;E0002;C0379;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000124;2024-01-31;13:52;S01;E0006;C0081;1;;;0;P028;shoe;Reebok;Air;false;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000125;2024-01-10;14:41;S01;E0001;C0005;1;;;0;P082;shoe;Jordans;Air;false;75,38;90,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000126;2024-01-25;09:31;S01;E0002;C0218;1;;;33,9;P052;shoe;New Balance;Pro;false;65,92;113;33,9;0;0;33,9;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000127;2024-01-10;11:27;S01;E0003;C0081;2;;;3,63;P062;shoe;Reebok;Zoom;false;87;108,03;3,63;3,63;0;0;3,36;A005;accessory;Accessoire;Casquette;false;22,29;26,75;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000128;2024-01-31;16:52;S01;E0003;C0339;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000129;2024-01-19;09:00;S01;E0005;C0188;2;;;0;P012;shoe;Reebok;Air;true;74,17;89;0;0;0;0;0;A006;accessory;Accessoire;Tee-shirt;false;18,57;22,29;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000130;2024-01-18;16:58;S01;E0002;C0264;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000131;2024-01-24;12:13;S01;E0001;C0179;1;;;0;P066;shoe;Reebok;Elite;false;78,13;93,76;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000132;2024-01-08;10:44;S01;E0005;C0197;1;;;16,23;P008;shoe;Reebok;Max;true;80,64;113;16,23;16,23;0;0;14,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000133;2024-01-10;10:45;S01;E0002;C0398;1;;;0;P076;shoe;Jordans;Zoom;false;124,49;149,39;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000134;2024-01-04;09:14;S01;E0003;C0228;2;;;5,57;P066;shoe;Reebok;Elite;false;78,13;93,76;0;0;0;0;0;A006;accessory;Accessoire;Tee-shirt;false;13,93;22,29;5,57;0;0;5,57;24,99;;;;;;;;;;;;;;;;;;;;;;;;
V000135;2024-01-24;17:42;S01;E0003;C0315;1;;;19,7;P007;shoe;Jordans;Flex;false;74,59;109,21;19,7;19,7;0;0;18,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000136;2024-01-11;12:46;S01;E0002;C0222;1;;;14,1;P082;shoe;Jordans;Air;false;63,63;90,46;14,1;0;14,1;0;15,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000137;2024-01-04;16:13;S01;E0003;C0416;1;;;0;P035;shoe;Jordans;Elite;false;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000138;2024-01-08;17:25;S01;E0004;C0136;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000139;2024-01-18;13:28;S01;E0003;C0132;2;;;1,78;P008;shoe;Reebok;Max;true;94,17;113;0;0;0;0;0;A011;accessory;Accessoire;Casquette;false;28,24;35,67;1,78;0;0;1,78;4,99;;;;;;;;;;;;;;;;;;;;;;;;
V000140;2024-01-09;09:50;S01;E0003;C0170;1;;;28,7;P087;shoe;New Balance;Flex;false;109,42;160;28,7;0;28,7;0;17,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000141;2024-01-19;16:30;S01;E0003;C0148;1;;;14,31;P058;shoe;Jordans;Elite;false;66,41;94;14,31;14,31;0;0;15,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000142;2024-01-17;09:55;S01;E0002;C0298;1;;;4,06;P029;shoe;New Balance;Pro;false;73,28;92;4,06;4,06;0;0;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000143;2024-01-11;15:34;S01;E0005;C0221;3;;;4,46;P040;shoe;Jordans;Max;false;76,67;92;0;0;0;0;0;A008;accessory;Accessoire;Bonnet;false;11,15;17,84;4,46;0;0;4,46;25;A011;accessory;Accessoire;Casquette;false;29,73;35,67;0;0;0;0;0;;;;;;;;;;;;
V000144;2024-01-01;15:23;S01;E0002;C0075;1;;;0;P080;shoe;Reebok;Elite;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000145;2024-01-31;14:01;S01;E0003;C0322;1;;;0;P049;shoe;New Balance;Air;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000146;2024-01-18;17:39;S01;E0006;C0029;1;;;5,79;P012;shoe;Reebok;Air;true;69,34;89;5,79;5,79;0;0;6,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000147;2024-01-29;16:05;S01;E0001;C0308;2;;;36,27;P063;shoe;Reebok;Elite;false;70,53;120,9;36,27;0;0;36,27;30;P017;shoe;Reebok;Elite;false;91,42;109,71;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000148;2024-01-18;12:53;S01;E0003;C0419;1;;;13;P045;shoe;Reebok;Elite;false;72,78;100,34;13;13;0;0;12,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000149;2024-01-22;13:10;S01;E0003;C0416;1;;;0;P040;shoe;Jordans;Max;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000150;2024-01-08;10:51;S01;E0003;C0014;1;;;0;P076;shoe;Jordans;Zoom;false;124,49;149,39;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000151;2024-01-23;09:09;S01;E0001;C0280;1;;;28,25;P052;shoe;New Balance;Pro;false;70,63;113;28,25;0;0;28,25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000152;2024-01-18;16:47;S01;E0003;C0245;1;;;0;P076;shoe;Jordans;Zoom;false;124,49;149,39;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000153;2024-01-12;13:08;S01;E0003;C0048;1;;;0;P010;shoe;Reebok;Elite;false;87,44;104,93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000154;2024-01-04;18:17;S01;E0006;C0287;1;;;0;P087;shoe;New Balance;Flex;false;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000155;2024-01-02;15:56;S01;E0003;C0100;1;;;19,04;P052;shoe;New Balance;Pro;false;78,3;113;19,04;19,04;0;0;16,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000156;2024-01-15;12:54;S01;E0002;C0125;1;;;4,52;P082;shoe;Jordans;Air;false;71,62;90,46;4,52;0;0;4,52;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000157;2024-01-22;17:10;S01;E0005;C0136;1;;;0;P087;shoe;New Balance;Flex;false;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000158;2024-01-01;13:16;S01;E0003;C0342;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000159;2024-01-25;09:49;S01;E0001;C0033;1;;;0;P037;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000160;2024-01-18;15:04;S01;E0001;C0377;1;;;0;P008;shoe;Reebok;Max;true;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000161;2024-01-08;13:27;S01;E0003;C0380;2;;;2,68;P057;shoe;New Balance;Max;false;83,62;100,34;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;12,63;17,84;2,68;0;0;2,68;15,02;;;;;;;;;;;;;;;;;;;;;;;;
V000162;2024-01-08;10:50;S01;E0002;C0264;1;;;0;P024;shoe;New Balance;Zoom;false;85,38;102,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000163;2024-01-08;15:34;S01;E0003;C0332;2;;;16,65;P028;shoe;Reebok;Air;false;78,63;111;16,65;0;0;16,65;15;A005;accessory;Accessoire;Casquette;false;22,29;26,75;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000164;2024-01-16;09:15;S01;E0005;C0359;1;;;0;P035;shoe;Jordans;Elite;false;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000165;2024-01-05;18:08;S01;E0003;C0118;1;;;16,1;P057;shoe;New Balance;Max;false;70,2;100,34;16,1;0;16,1;0;16,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000166;2024-01-15;09:13;S01;E0001;C0200;1;;;0;P080;shoe;Reebok;Elite;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000167;2024-01-15;11:13;S01;E0005;C0374;1;;;5,65;P052;shoe;New Balance;Pro;false;89,46;113;5,65;0;0;5,65;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000168;2024-01-19;11:50;S01;E0005;C0339;1;;;0;P019;shoe;Reebok;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000169;2024-01-05;17:27;S01;E0002;C0393;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000170;2024-01-15;12:05;S01;E0002;C0287;1;;;0;P052;shoe;New Balance;Pro;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000171;2024-01-24;16:00;S01;E0004;C0303;2;;;0;P041;shoe;Jordans;Zoom;false;76,67;92;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;14,87;17,84;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000172;2024-01-30;12:46;S01;E0001;C0390;1;;;0;P045;shoe;Reebok;Elite;false;83,62;100,34;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000173;2024-01-25;09:58;S01;E0002;C0055;1;;;0;P020;shoe;New Balance;Zoom;false;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000174;2024-01-31;10:29;S01;E0004;C0136;1;;;16,1;P034;shoe;Jordans;Flex;true;81,85;114,32;16,1;0;16,1;0;14,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000175;2024-01-03;12:38;S01;E0003;C0210;1;;;0;P075;shoe;New Balance;Zoom;true;79,31;95,17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000176;2024-01-02;14:04;S01;E0003;C0269;1;;;8;P034;shoe;Jordans;Flex;true;88,6;114,32;8;0;0;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000177;2024-01-02;13:10;S01;E0001;C0196;2;;;0;P078;shoe;Reebok;Elite;false;75,38;90,46;0;0;0;0;0;A008;accessory;Accessoire;Bonnet;false;14,87;17,84;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000178;2024-01-19;11:51;S01;E0003;C0148;1;;;0;P068;shoe;Reebok;Pro;false;81,53;97,84;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000179;2024-01-03;11:44;S01;E0001;C0412;1;;;10,3;P062;shoe;Reebok;Zoom;false;81,44;108,03;10,3;0;10,3;0;9,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000180;2024-01-24;15:20;S01;E0004;C0216;1;;;0;P004;shoe;Reebok;Pro;false;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000181;2024-01-11;14:58;S01;E0005;C0344;1;;;0;P043;shoe;New Balance;Flex;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000182;2024-01-17;09:57;S01;E0001;C0377;1;;;0;P082;shoe;Jordans;Air;false;75,38;90,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000183;2024-01-29;18:36;S01;E0002;C0350;1;;;10,92;P007;shoe;Jordans;Flex;false;81,91;109,21;10,92;0;0;10,92;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000184;2024-01-01;15:21;S01;E0004;C0085;1;;;15,6;P035;shoe;Jordans;Elite;false;79,5;111;15,6;0;15,6;0;14,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000185;2024-01-29;14:17;S01;E0001;C0071;1;;;0;P041;shoe;Jordans;Zoom;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000186;2024-01-18;15:23;S01;E0004;C0190;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000187;2024-01-23;18:17;S01;E0003;C0289;1;;;5,55;P035;shoe;Jordans;Elite;false;87,88;111;5,55;0;0;5,55;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000188;2024-01-15;14:23;S01;E0003;C0326;1;;;0;P008;shoe;Reebok;Max;true;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000189;2024-01-10;17:21;S01;E0004;C0178;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000190;2024-01-30;15:06;S01;E0003;C0189;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000191;2024-01-09;18:00;S01;E0001;C0069;1;;;15,87;P008;shoe;Reebok;Max;true;80,94;113;15,87;15,87;0;0;14,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000192;2024-02-26;15:44;S01;E0001;C0287;1;;;0;P049;shoe;New Balance;Air;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000193;2024-02-06;09:46;S01;E0001;C0394;2;;;0;P034;shoe;Jordans;Flex;true;95,27;114,32;0;0;0;0;0;P082;shoe;Jordans;Air;false;75,38;90,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000194;2024-02-21;14:23;S01;E0005;C0046;1;;;0;P012;shoe;Reebok;Air;true;74,17;89;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000195;2024-02-12;15:52;S01;E0002;C0294;3;;;0;P012;shoe;Reebok;Air;true;74,17;89;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;11,15;13,38;0;0;0;0;0;A003;accessory;Accessoire;Sac de sport;false;11,15;13,38;0;0;0;0;0;;;;;;;;;;;;
V000196;2024-02-13;18:03;S01;E0002;C0184;1;;;7,61;P075;shoe;New Balance;Zoom;true;72,97;95,17;7,61;0;0;7,61;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000197;2024-02-06;10:49;S01;E0005;C0271;1;;;4,44;P055;shoe;Jordans;Air;true;88,8;111;4,44;0;0;4,44;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000198;2024-02-27;17:34;S01;E0001;C0026;1;;;4;P086;shoe;New Balance;Flex;true;80;100;4;0;0;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000199;2024-02-02;10:57;S01;E0002;C0416;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000200;2024-02-13;18:00;S01;E0001;C0205;1;;;12,85;P075;shoe;New Balance;Zoom;true;68,6;95,17;12,85;12,85;0;0;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000201;2024-02-26;16:25;S01;E0001;C0055;1;;;0;P049;shoe;New Balance;Air;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000202;2024-02-23;12:49;S01;E0005;C0162;1;;;20;P019;shoe;Reebok;Pro;false;66,67;100;20;0;0;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000203;2024-02-12;10:27;S01;E0001;C0185;1;;;31,76;P087;shoe;New Balance;Flex;false;106,87;160;31,76;16,46;15,3;0;19,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000204;2024-02-23;17:16;S01;E0005;C0313;1;;;0;P054;shoe;Jordans;Air;true;98,33;118;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000205;2024-02-28;14:47;S01;E0005;C0360;1;;;0;P029;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000206;2024-02-15;15:37;S01;E0001;C0181;1;;;32,9;P017;shoe;Reebok;Elite;false;64,01;109,71;32,9;0;32,9;0;29,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000207;2024-02-16;10:42;S01;E0001;C0119;1;;;45,74;P035;shoe;Jordans;Elite;false;54,38;111;45,74;18,94;26,8;0;41,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000208;2024-02-02;16:00;S01;E0001;C0293;1;;;17,21;P052;shoe;New Balance;Pro;false;79,83;113;17,21;17,21;0;0;15,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000209;2024-02-06;14:48;S01;E0001;C0398;1;;;16,1;P075;shoe;New Balance;Zoom;true;65,89;95,17;16,1;0;16,1;0;16,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000210;2024-02-29;11:51;S01;E0006;C0050;1;;;0;P076;shoe;Jordans;Zoom;false;124,49;149,39;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000211;2024-02-20;16:21;S01;E0003;C0344;1;;;0;P031;shoe;New Balance;Max;false;94;112,8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000212;2024-02-27;16:19;S01;E0002;C0055;1;;;0;P020;shoe;New Balance;Zoom;false;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000213;2024-02-22;15:11;S01;E0003;C0297;1;;;0;P010;shoe;Reebok;Elite;false;87,44;104,93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000214;2024-02-20;13:17;S01;E0005;C0332;1;;;0;P052;shoe;New Balance;Pro;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000215;2024-02-27;11:14;S01;E0004;C0264;1;;;0;P043;shoe;New Balance;Flex;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000216;2024-02-13;14:42;S01;E0005;C0233;1;;;0;P052;shoe;New Balance;Pro;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000217;2024-02-15;10:55;S01;E0003;C0322;1;;;0;P037;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000218;2024-02-19;14:23;S01;E0002;C0364;1;;;0;P040;shoe;Jordans;Max;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000219;2024-02-13;11:20;S01;E0004;C0155;1;;;0;P007;shoe;Jordans;Flex;false;91,01;109,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000220;2024-02-09;15:53;S01;E0003;C0124;1;;;0;P034;shoe;Jordans;Flex;true;95,27;114,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000221;2024-02-27;13:56;S01;E0001;C0290;1;;;0;P054;shoe;Jordans;Air;true;98,33;118;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000222;2024-02-09;15:35;S01;E0006;C0011;1;;;0;P062;shoe;Reebok;Zoom;false;90,03;108,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000223;2024-02-07;18:54;S01;E0001;C0042;2;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;A002;accessory;Accessoire;Bonnet;false;26,01;31,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000224;2024-02-22;09:57;S01;E0006;C0182;1;;;0;P055;shoe;Jordans;Air;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000225;2024-02-21;09:20;S01;E0001;C0364;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000226;2024-02-14;15:57;S01;E0002;C0151;1;;;0;P029;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000227;2024-02-26;13:33;S01;E0001;C0100;2;;;13,9;P040;shoe;Jordans;Max;false;66,57;92;12,12;12,12;0;0;13,17;A012;accessory;Accessoire;Lacets;false;5,95;8,92;1,78;0;0;1,78;19,96;;;;;;;;;;;;;;;;;;;;;;;;
V000228;2024-02-13;17:07;S01;E0001;C0060;1;;;13,1;P008;shoe;Reebok;Max;true;83,25;113;13,1;0;13,1;0;11,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000229;2024-02-05;10:39;S01;E0001;C0209;1;;;0;P062;shoe;Reebok;Zoom;false;90,03;108,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000230;2024-02-20;14:43;S01;E0003;C0312;1;;;0;P029;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000231;2024-02-23;11:16;S01;E0006;C0339;1;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000232;2024-02-28;17:26;S01;E0001;C0287;1;;;0;P052;shoe;New Balance;Pro;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000233;2024-02-06;12:58;S01;E0002;C0090;1;;;0;P016;shoe;New Balance;Flex;false;96,35;115,62;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000234;2024-02-15;10:33;S01;E0004;C0114;1;;;0;P058;shoe;Jordans;Elite;false;78,33;94;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000235;2024-02-08;16:39;S01;E0003;C0039;1;;;0;P072;shoe;Reebok;Flex;false;98,33;118;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000236;2024-02-12;11:50;S01;E0001;C0183;2;;;0;P037;shoe;New Balance;Pro;false;76,67;92;0;0;0;0;0;P016;shoe;New Balance;Flex;false;96,35;115,62;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V000237;2024-02-29;10:13;S01;E0002;C0251;1;;;29,32;P043;shoe;New Balance;Flex;false;69,73;113;29,32;10,62;18,7;0;25,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V000238;2024-02-16;10:39;S01;E0001;C0019;3;;;0;P086;shoe;New Balance;Flex;true;83,33;100;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;14,87;17,84;0;0;0;0;0;A001;accessory;Accessoire;Sac de sport;false;29,73;35,67;0;0;0;0;0;;;;;;;;;;;;
V000239;2024-02-19;18:01;S01;E0003;C0332;1;;;0;P041;shoe;Jordans;Zoom;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
